index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9
3682,0,0,True,False,True,False,False,89.3435,23.2121,3.4987,0.2315,0.1575,-24.8013,68.8204,15.7485,1.3127,305.733
3683,0,0,True,False,True,False,False,58.3845,22.0406,3.2777,0.2422,0.1237,17.7287,63.6753,-9.4804,8.6072,254.775
3684,1,0,False,False,False,False,True,27.4623,14.5438,2.6972,0.4076,0.2139,-7.2916,15.9895,-10.396,14.4566,199.615
3685,0,0,True,False,True,False,False,39.558,18.4668,2.7566,0.3012,0.2093,-0.2109,-33.1858,-12.5149,3.443,196.863
3686,1,1,True,True,False,False,False,56.3397,10.6337,2.9504,0.3386,0.1867,1.6318,34.4433,-5.2656,18.458,94.5246
3687,0,0,True,False,True,False,False,54.0825,28.0936,3.6063,0.155,0.0828,7.944,50.0777,-17.2016,13.3384,174.528
3688,1,0,False,False,False,False,True,49.9721,12.6864,2.877,0.4015,0.2517,-60.7592,-24.1474,18.2046,46.9348,288.4026
3689,0,0,True,False,True,False,False,65.7116,24.1272,3.2163,0.1817,0.0939,27.0021,59.1527,10.1304,0.32,193.564
3690,1,0,False,False,False,False,True,71.2865,21.6592,2.9759,0.3728,0.2438,79.4384,-41.3751,8.7979,4.0546,174.5918
3691,1,0,False,False,False,False,True,25.7472,11.3646,2.7835,0.3595,0.2029,-5.8632,30.8939,9.3699,77.5066,139.74
3692,1,1,True,True,False,False,False,71.9821,16.8904,2.7721,0.3333,0.1948,-106.7413,55.2222,-11.4428,78.5929,278.8067
3693,0,0,True,False,True,False,False,12.9656,10.9296,2.1383,0.7345,0.4691,13.7935,-6.4632,-0.4358,12.9511,200.767
3694,0,0,True,False,True,False,False,29.2012,16.2811,2.8932,0.3581,0.2104,-4.4772,14.9919,-12.4939,9.7527,194.288
3695,0,0,True,False,True,False,False,67.5024,20.0193,3.162,0.2459,0.1312,24.5278,75.3529,-11.4106,6.022,221.556
3696,0,0,True,False,True,False,False,71.7681,27.3733,3.6294,0.2033,0.1025,27.6814,59.2579,-6.9685,5.254,283.419
3697,0,0,True,False,True,False,False,57.5229,18.3112,3.0183,0.3183,0.1826,34.6101,61.6557,8.7783,2.846,242.749
3698,0,0,True,False,True,False,False,32.1296,18.7433,2.8126,0.3587,0.1994,10.1949,-31.883,-13.4996,1.325,219.449
3699,1,1,True,True,False,False,False,145.8863,79.7778,3.7383,0.1636,0.075,3.0178,90.8531,-29.1537,82.2417,347.5865
3700,0,0,True,False,True,False,False,12.8,11.5562,2.0774,0.728,0.3724,-15.1368,5.1334,11.5975,12.23,45.7994
3701,0,0,True,False,True,False,False,87.3801,25.9353,3.4242,0.1958,0.115,-39.4293,62.0214,18.9847,2.5025,291.158
3702,0,0,True,False,True,False,False,23.719,18.5691,2.5179,0.3612,0.2049,10.423,5.296,16.4929,66.36,148.778
3703,0,0,True,False,True,False,False,24.0436,16.4912,2.4133,0.4788,0.3185,18.6452,17.5771,-6.8352,39.472,43.9697
3704,0,0,True,False,True,False,False,29.1511,21.8554,3.1318,0.3241,0.1702,7.8523,6.3735,14.8787,11.6197,111.53
3705,0,0,True,False,True,False,False,22.2,12.8346,2.2718,0.6203,0.3556,9.3073,15.5974,8.4402,42.7312,165.199
3706,1,1,True,True,False,False,False,49.0854,12.9422,2.8293,0.4148,0.217,4.4968,31.1043,12.6654,51.205,159.726
3707,1,1,True,True,False,False,False,41.2046,10.6554,2.6134,0.4354,0.2735,-20.9038,2.2181,-8.7124,77.2659,168.3407
3708,1,0,False,False,False,False,True,50.9887,9.8606,2.8549,0.3352,0.2046,21.0265,31.7074,-6.2376,9.8156,202.939
3709,1,0,False,False,False,False,True,22.8256,11.9883,2.4639,0.488,0.3213,-7.6355,-13.1114,-8.3801,46.799,228.145
3710,0,0,True,False,True,False,False,20.8879,18.2004,2.4857,0.3987,0.2075,31.5053,-12.5132,-15.5852,58.144,46.48
3711,1,1,True,True,False,False,False,233.685,39.0338,2.9442,0.357,0.2086,-141.761,-192.201,-16.7395,40.1961,172.779
3712,0,0,True,False,True,False,False,90.6131,39.7622,4.0987,0.1017,0.0511,-46.4828,84.0704,23.5816,0.8412,314.621
3713,1,0,False,False,False,False,True,56.6726,24.6349,3.0881,0.2139,0.1253,44.496,56.3142,15.4165,10.2461,203.22
3714,1,1,True,True,False,False,False,78.4298,41.9392,3.0871,0.1874,0.0978,-84.9542,-62.6607,-14.4169,10.5036,206.881
3715,0,0,True,False,True,False,False,25.7782,11.2053,2.5099,0.5595,0.3725,4.6601,21.0159,-10.127,8.288,123.181
3716,1,0,False,False,False,False,True,23.754,12.0106,2.5024,0.4528,0.2594,-8.6125,8.0589,8.5771,26.9034,67.7255
3717,0,0,True,False,True,False,False,63.9494,21.9903,3.4432,0.2152,0.113,-58.7422,61.6217,14.8788,2.881,281.351
3718,0,0,True,False,True,False,False,27.8774,20.5885,2.785,0.4085,0.2322,7.7486,23.0835,-14.6864,37.707,208.559
3719,0,0,True,False,True,False,False,42.6295,18.4729,2.9474,0.3781,0.2049,38.281,41.3602,-15.6309,21.504,117.701
3720,0,0,True,False,True,False,False,25.2213,12.6447,2.4409,0.4348,0.2591,-17.8855,-16.3947,-6.3854,7.247,150.287
3721,0,1,False,False,False,True,False,20.6343,7.0359,2.1833,0.7541,0.4098,21.9868,13.0967,-5.8091,79.2518,195.738
3722,0,0,True,False,True,False,False,15.962,11.5356,2.3541,0.6195,0.3827,2.8408,-5.2555,-7.639,59.1671,146.237
3723,0,0,True,False,True,False,False,17.4409,10.3517,2.3674,0.6352,0.4099,-0.0001,-0.3427,7.7081,35.9057,160.38
3724,1,0,False,False,False,False,True,26.6759,8.0837,2.5459,0.6145,0.4168,3.0689,23.8389,10.232,4.3881,140.235
3725,1,1,True,True,False,False,False,184.5624,45.8357,3.1955,0.3381,0.1972,-98.3537,-184.0151,30.1335,31.0807,313.2693
3726,0,0,True,False,True,False,False,16.1088,10.6578,2.4232,0.7208,0.4358,-5.5028,5.0474,-9.1544,86.3608,117.839
3727,0,0,True,False,True,False,False,18.3601,12.5485,2.5004,0.5845,0.327,16.6842,13.4913,-6.4762,9.025,134.525
3728,1,0,False,False,False,False,True,61.5559,15.2269,2.7178,0.4254,0.2317,61.3007,38.2368,6.2428,11.1606,229.9609
3729,1,0,False,False,False,False,True,28.2322,15.5154,2.6532,0.4244,0.2278,-25.6142,5.6554,11.6242,15.5585,214.157
3730,0,0,True,False,True,False,False,65.2745,27.5888,3.2881,0.1736,0.0883,23.1461,48.7096,-6.1923,0.334,257.193
3731,1,1,True,True,False,False,False,51.4664,8.8279,2.8346,0.4391,0.2162,46.2015,43.7837,6.9968,39.6762,159.3202
3732,0,1,False,False,False,True,False,29.7983,19.8669,2.9006,0.3457,0.2256,-20.8631,-19.9547,15.2876,36.3005,107.001
3733,0,1,False,False,False,True,False,43.4952,24.9616,3.2901,0.2102,0.1192,13.6326,-25.6589,-14.1046,17.388,54.8415
3734,0,0,True,False,True,False,False,24.1674,18.4684,2.6294,0.3498,0.2031,12.3343,-10.8168,12.9669,8.688,229.638
3735,0,0,True,False,True,False,False,20.8593,6.8126,2.1255,0.764,0.4532,20.6066,14.8941,5.9851,63.211,119.043
3736,0,0,True,False,True,False,False,22.0239,14.7859,2.5276,0.4777,0.2418,14.3827,-8.5181,11.0575,62.975,167.615
3737,1,1,True,True,False,False,False,212.7638,82.92,4.7133,0.0488,0.0008,119.9577,-182.4259,37.0734,9.5929,155.0509
3738,1,1,True,True,False,False,False,54.3629,35.4866,2.9901,0.3386,0.2041,-33.4844,-63.014,28.2825,82.2071,147.551
3739,1,1,True,True,False,False,False,209.539,22.3619,2.9253,0.2506,0.1443,-130.038,107.644,16.0794,61.0499,263.965
3740,0,0,True,False,True,False,False,23.8305,8.5612,2.4014,0.6548,0.3988,-26.4887,-10.6839,9.6172,9.3104,213.813
3741,0,0,True,False,True,False,False,30.5961,17.0359,2.7604,0.4323,0.27,-3.513,22.5779,-8.4838,11.8172,133.467
3742,0,0,True,False,True,False,False,53.0719,22.5881,2.9467,0.2973,0.1668,32.0257,53.2193,-17.9499,8.118,139.592
3743,0,0,True,False,True,False,False,22.1211,10.5836,2.2504,0.5618,0.3174,22.3951,19.1,10.7684,13.9345,53.7111
3744,1,1,True,True,False,False,False,42.4086,12.091,2.6699,0.4189,0.22,-29.0523,-37.0994,11.9963,88.3359,191.8569
3745,1,0,False,False,False,False,True,20.9353,18.6645,2.6985,0.4444,0.2412,3.441,-11.9282,-15.5382,12.4041,80.8612
3746,0,0,True,False,True,False,False,60.9046,20.4221,3.1955,0.1874,0.1042,75.238,42.1983,-15.2615,6.978,235.034
3747,0,0,True,False,True,False,False,21.9622,12.6187,2.4099,0.6187,0.3132,14.7445,5.6346,-9.9394,70.525,44.5714
3748,0,0,True,False,True,False,False,23.6517,16.7376,2.7763,0.405,0.2435,1.3517,-9.0462,-10.0562,10.816,197.083
3749,0,0,True,False,True,False,False,60.6745,21.4003,3.1984,0.2001,0.1149,-1.6209,64.9926,-14.3242,18.082,108.385
3750,0,0,True,False,True,False,False,22.5872,0.0,2.2188,0.7674,0.4199,-3.4438,13.0312,-0.0001,7.7242,193.31
3751,1,0,False,False,False,False,True,18.792,12.5139,2.499,0.5895,0.2995,15.4574,14.1873,-6.7175,83.3056,39.1864
3752,0,0,True,False,True,False,False,80.9416,26.1937,3.5336,0.1706,0.0947,-84.8159,60.5693,22.9385,0.0974,275.661
3753,0,0,True,False,True,False,False,26.089,9.577,2.3664,0.486,0.2731,-12.2339,13.7206,5.8939,13.935,169.1
3754,0,0,True,False,True,False,False,26.9279,16.4598,2.5944,0.3919,0.2252,16.5826,15.3732,9.7668,3.3499,256.847
3755,1,0,False,False,False,False,True,34.0855,14.5796,2.8112,0.3301,0.2092,45.1145,26.1895,4.0143,9.6769,222.984
3756,0,0,True,False,True,False,False,20.8219,18.8425,2.8182,0.3906,0.2166,-5.7112,-11.8752,3.7412,7.4814,204.29
3757,0,0,True,False,True,False,False,72.6123,17.7183,3.0616,0.2169,0.1219,39.028,59.8838,-15.2778,6.3019,234.18
3758,0,0,True,False,True,False,False,50.0306,21.527,2.6781,0.4764,0.3137,31.9591,47.5023,11.1179,11.877,277.506
3759,0,0,True,False,True,False,False,37.3038,11.8145,2.6871,0.333,0.1799,-30.7648,-24.9632,5.8364,22.2935,176.155
3760,1,0,False,False,False,False,True,18.2925,8.9937,2.7072,0.7228,0.4048,-0.1762,10.0855,13.7851,41.617,164.6588
3761,1,1,True,True,False,False,False,41.8549,11.2544,2.7973,0.3652,0.1906,-25.14,-17.4826,-6.1466,54.8484,194.436
3762,1,1,True,True,False,False,False,101.236,18.7607,2.8516,0.2745,0.1414,-56.2555,-70.376,-5.4218,81.3618,154.153
3763,0,0,True,False,True,False,False,49.7636,28.4542,3.6142,0.1814,0.0996,41.3357,38.4275,16.1,3.2719,120.551
3764,0,0,True,False,True,False,False,41.2937,12.6744,2.6942,0.3458,0.181,-35.2253,-30.0301,8.7423,5.153,174.052
3765,0,0,True,False,True,False,False,33.9347,10.8862,2.5328,0.4047,0.2155,-25.0369,-23.1659,3.492,0.334,132.907
3766,1,1,True,True,False,False,False,172.566,44.289,3.0548,0.2248,0.1186,-90.0616,-185.264,30.7393,27.4831,109.322
3767,0,0,True,False,True,False,False,20.0484,10.0276,2.2856,0.6373,0.3705,-6.8301,16.5366,-10.611,9.098,151.311
3768,0,0,True,False,True,False,False,84.8658,36.6013,2.8238,0.2971,0.1853,-35.3613,-74.705,25.1221,1.804,345.464
3769,0,0,True,False,True,False,False,25.2226,21.9393,2.786,0.2979,0.1514,-18.9717,-4.832,16.7728,80.7261,105.113
3770,0,0,True,False,True,False,False,82.3739,22.9804,2.8466,0.4157,0.2598,-68.6371,-66.4328,17.5864,3.312,272.982
3771,1,1,True,True,False,False,False,86.8056,66.7777,3.2433,0.3038,0.1967,-52.7904,-89.7377,67.0194,10.2401,303.671
3772,0,0,True,False,True,False,False,48.0627,13.4801,2.5658,0.3886,0.2296,-20.598,-47.6953,-6.4965,17.388,166.891
3773,1,1,True,True,False,False,False,147.813,27.0996,3.1558,0.3382,0.1863,-128.2395,-54.8827,-5.8287,28.8504,234.5915
3774,1,0,False,False,False,False,True,22.4408,18.8418,2.6412,0.4365,0.2538,2.6846,-25.6271,2.1038,19.2546,237.3567
3775,0,0,True,False,True,False,False,23.807,10.0712,2.4289,0.5624,0.3184,7.3563,16.856,-7.645,10.378,216.895
3776,0,0,True,False,True,False,False,20.7715,7.2029,2.0394,0.6849,0.3607,-0.2698,4.9762,-6.006,33.313,154.818
3777,0,0,True,False,True,False,False,26.0022,15.0538,2.6689,0.5038,0.2947,-2.4675,24.4025,-8.3453,59.468,70.5251
3778,0,0,True,False,True,False,False,66.5409,16.007,3.1164,0.2562,0.1403,-87.4725,55.43,-8.0378,3.304,274.093
3779,1,1,True,True,False,False,False,115.453,56.6577,3.8812,0.1556,0.0785,-48.5304,-86.9619,38.7563,17.3582,334.375
3780,1,0,False,False,False,False,True,12.9801,10.8815,2.4175,0.7457,0.4723,-13.697,6.0371,-7.0019,30.803,78.2618
3781,1,0,False,False,False,False,True,42.4352,17.724,2.7828,0.3083,0.1558,-25.8828,-26.6386,-10.6891,32.1443,222.614
3782,0,0,True,False,True,False,False,46.9198,22.8517,2.9428,0.243,0.1443,-21.7541,-36.2719,8.0652,4.2278,175.441
3783,0,0,True,False,True,False,False,32.2223,21.9359,3.0706,0.3587,0.2104,20.5771,27.6869,-7.2758,24.56,45.272
3784,1,0,False,False,False,False,True,38.1486,8.632,2.5774,0.4448,0.2742,20.9577,25.1428,-13.8307,42.457,233.9802
3785,1,1,True,True,False,False,False,180.1338,84.4265,3.9838,0.0728,0.0333,-218.3388,-161.9227,59.0186,76.8384,223.097
3786,1,1,True,True,False,False,False,157.609,57.0586,3.915,0.0737,0.0381,-26.9279,129.47,49.2551,67.313,279.262
3787,0,0,True,False,True,False,False,19.4513,16.4712,2.2601,0.5604,0.2885,26.0807,-7.5631,17.5195,33.419,241.255
3788,1,0,False,False,False,False,True,34.9876,16.5627,2.5197,0.4157,0.2155,44.5454,19.6437,-9.7277,38.242,209.3256
3789,0,0,True,False,True,False,False,92.769,36.7959,4.094,0.1,0.0505,17.6552,82.5596,-32.9371,5.8385,227.08
3790,0,0,True,False,True,False,False,12.8789,11.4348,2.1658,0.7372,0.372,15.0295,-3.4,11.7179,9.2006,182.865
3791,0,0,True,False,True,False,False,21.3145,12.5083,2.3454,0.4515,0.2325,-29.9256,9.2222,-9.3692,13.2097,207.403
3792,0,0,True,False,True,False,False,16.4015,11.5901,2.3598,0.5983,0.3166,1.5577,-5.8041,4.592,34.9176,129.056
3793,1,1,True,True,False,False,False,21.948,0.0044,2.3064,0.8346,0.4519,21.4071,17.4558,0.0001,21.3668,71.3087
3794,0,0,True,False,True,False,False,37.914,17.7641,2.541,0.3885,0.2288,27.5289,21.4711,-13.6596,0.49,131.4
3795,1,0,False,False,False,False,True,18.412,7.886,2.6556,0.596,0.3414,16.4689,5.544,-4.2137,12.3364,66.5066
3796,0,0,True,False,True,False,False,51.595,15.553,2.4456,0.4409,0.224,40.5613,41.8769,10.2099,15.23,122.346
3797,0,0,True,False,True,False,False,40.0484,18.1552,2.7042,0.3162,0.1966,-28.2479,-33.2105,8.5129,1.596,206.09
3798,0,0,True,False,True,False,False,44.4396,16.6392,3.0502,0.237,0.1394,43.5765,-23.0971,1.7797,7.831,198.165
3799,0,0,True,False,True,False,False,26.5474,21.8125,2.7657,0.3482,0.1913,4.9015,14.3481,15.441,14.0,66.6115
3800,1,1,True,True,False,False,False,119.614,42.4199,3.623,0.0998,0.0506,-121.817,92.6243,-13.613,5.322,209.044
3801,1,1,True,True,False,False,False,39.2623,12.9771,2.8762,0.3005,0.1775,14.1266,23.5749,3.3937,40.148,138.318
3802,0,0,True,False,True,False,False,24.7146,10.1689,2.3757,0.5389,0.3305,9.7469,17.7125,-8.1566,24.9908,170.58
3803,0,0,True,False,True,False,False,26.4554,16.9124,2.8366,0.335,0.1741,14.8868,-10.4256,5.2201,88.1553,99.3337
3804,1,0,False,False,False,False,True,15.1507,10.0342,2.2787,0.5761,0.2838,1.8598,-5.3614,9.6249,86.0245,268.8749
3805,0,0,True,False,True,False,False,104.297,17.7526,3.2418,0.3542,0.2221,-42.0413,70.7658,-17.2276,0.0253,319.606
3806,1,1,True,True,False,False,False,45.1761,15.2625,3.3998,0.1879,0.109,50.0946,43.7449,-12.0535,59.9936,115.8753
3807,0,0,True,False,True,False,False,29.5024,14.0183,2.5982,0.4212,0.2308,7.4738,-10.529,8.1991,3.8455,82.6159
3808,0,0,True,False,True,False,False,18.3117,12.6932,2.437,0.5448,0.3309,1.0374,-8.023,-9.5588,59.809,159.305
3809,0,0,True,False,True,False,False,68.9406,22.4181,3.474,0.2088,0.1086,4.9539,-48.0547,13.1792,0.279,220.469
3810,0,0,True,False,True,False,False,48.1845,20.7749,2.8791,0.2404,0.138,53.8795,40.9115,-16.5255,13.072,234.827
3811,1,1,True,True,False,False,False,58.8706,20.0434,2.9299,0.2456,0.1416,-21.6574,-45.6059,16.4317,28.2421,192.862
3812,0,0,True,False,True,False,False,57.0139,30.3512,3.474,0.1867,0.0989,-8.8212,-41.8256,20.638,2.6075,207.457
3813,0,1,False,False,False,True,False,25.5298,12.2168,2.3856,0.3992,0.1996,17.7841,14.4982,-3.4568,41.5557,128.087
3814,1,0,False,False,False,False,True,51.9277,9.3879,2.7641,0.3932,0.2245,24.9507,31.9379,3.4913,23.9877,232.0897
3815,0,0,True,False,True,False,False,17.5129,10.4891,2.4713,0.6554,0.3767,-2.9326,7.9165,7.4393,67.2725,67.4759
3816,1,0,False,False,False,False,True,19.0848,13.7346,2.5849,0.6008,0.3966,17.2824,19.4696,-5.239,5.3161,213.714
3817,0,0,True,False,True,False,False,37.149,15.6313,2.4556,0.5429,0.3135,-20.8306,-28.8526,-12.6656,13.729,159.411
3818,0,0,True,False,True,False,False,62.4341,40.7553,3.0308,0.1938,0.1104,-34.9839,52.4417,31.8603,30.6078,328.353
3819,1,1,True,True,False,False,False,141.6016,72.8248,3.9616,0.1071,0.0573,-12.0544,-69.1813,-24.9297,81.6422,407.1576
3820,0,0,True,False,True,False,False,12.6161,11.8178,2.3551,0.7064,0.3642,15.54,-7.2472,11.1629,65.013,198.666
3821,0,0,True,False,True,False,False,32.9572,14.8179,2.3766,0.437,0.2206,-3.135,-15.6034,-16.0488,21.1247,162.2
3822,0,0,True,False,True,False,False,93.3058,37.8474,4.0093,0.1059,0.0546,17.869,77.124,-31.0384,1.7696,322.353
3823,1,1,True,True,False,False,False,61.5879,13.3963,2.9791,0.2434,0.1233,47.3809,32.0415,-7.4284,84.9996,225.928
3824,0,0,True,False,True,False,False,26.0226,14.3748,2.5453,0.4644,0.3006,31.3982,17.1045,-12.0391,13.986,139.172
3825,1,1,True,True,False,False,False,75.1978,49.1206,3.3402,0.1316,0.0688,-63.4399,-53.8606,-43.5374,27.139,141.637
3826,0,0,True,False,True,False,False,64.0108,21.0758,3.0372,0.2634,0.1418,-45.5301,10.3277,11.2814,3.9371,296.344
3827,0,0,True,False,True,False,False,31.4511,22.2625,2.8943,0.338,0.1805,14.4846,18.2086,-17.4056,9.1233,242.491
3828,0,0,True,False,True,False,False,62.1738,21.2667,3.477,0.1827,0.0972,29.768,34.4753,-13.016,0.4862,226.498
3829,1,1,True,True,False,False,False,50.4253,21.0031,2.7302,0.3141,0.2151,23.6759,45.5144,-28.164,83.9235,234.6044
3830,0,0,True,False,True,False,False,49.9223,22.3316,3.293,0.2363,0.121,6.7223,51.4013,-12.9949,6.85,240.119
3831,0,0,True,False,True,False,False,23.3113,17.6725,2.4409,0.4312,0.2627,-9.3867,-18.9766,-15.0628,82.0579,168.579
3832,0,0,True,False,True,False,False,99.2711,50.0365,4.2236,0.0859,0.0437,20.907,80.4554,-15.5326,0.5792,336.771
3833,0,0,True,False,True,False,False,30.1127,12.3727,2.6604,0.3628,0.2,29.2892,18.7213,8.6098,23.856,202.592
3834,0,0,True,False,True,False,False,37.3887,19.1897,2.5843,0.3333,0.181,-28.1468,-21.6535,-10.4241,1.818,245.343
3835,1,1,True,True,False,False,False,142.74,92.8384,4.0558,0.0979,0.0527,-173.8,-78.1944,65.9667,51.7033,367.575
3836,0,0,True,False,True,False,False,87.8482,36.7561,3.2122,0.1798,0.0972,54.1671,105.081,-34.1853,15.2606,157.194
3837,0,0,True,False,True,False,False,12.6943,11.6969,2.1688,0.7119,0.3831,15.6423,-8.6033,10.2893,12.415,164.357
3838,0,0,True,False,True,False,False,76.8377,26.5769,3.5931,0.2389,0.1494,-54.9263,23.5317,12.0204,4.154,275.72
3839,0,0,True,False,True,False,False,13.026,10.224,2.2889,0.7866,0.527,12.2571,6.89,8.8261,51.8466,195.593
3840,0,0,True,False,True,False,False,29.549,14.1175,2.3692,0.359,0.1902,37.1775,19.8095,-8.8034,0.9098,145.247
3841,0,0,True,False,True,False,False,18.201,10.4319,2.2304,0.6118,0.3147,22.7985,10.0788,5.6341,13.241,209.209
3842,0,0,True,False,True,False,False,21.7031,6.8875,2.07,0.6979,0.3532,-25.7705,-5.2903,6.5541,10.758,105.96
3843,0,0,True,False,True,False,False,80.7882,55.0349,3.4713,0.1449,0.0725,31.8274,70.9064,58.148,22.529,277.398
3844,1,1,True,True,False,False,False,163.332,13.8819,2.9395,0.254,0.1293,-131.074,-75.0854,-8.5308,58.8365,118.236
3845,0,0,True,False,True,False,False,29.8615,19.2602,2.769,0.3217,0.2136,7.2087,-17.2622,-8.3895,63.944,56.519
3846,0,0,True,False,True,False,False,19.5201,16.5254,2.2923,0.5816,0.324,-26.0339,12.899,-15.7086,81.779,199.401
3847,0,0,True,False,True,False,False,70.1391,23.6089,3.4812,0.1892,0.1002,69.4322,56.7105,-12.7678,1.149,256.641
3848,0,0,True,False,True,False,False,73.4527,20.2934,2.9745,0.3043,0.1766,-52.1882,44.5837,9.6189,0.288,278.241
3849,1,0,False,False,False,False,True,32.0023,22.0988,2.8488,0.3173,0.1848,19.2806,21.9158,9.0572,4.9446,185.749
3850,1,0,False,False,False,False,True,17.8947,8.2788,2.4914,0.7452,0.5532,0.613,-10.9521,8.9363,70.6041,134.365
3851,1,1,True,True,False,False,False,56.5328,12.3021,2.6478,0.3098,0.2191,-9.3455,-35.5005,4.4026,60.5292,163.5917
3852,1,0,False,False,False,False,True,15.007,4.7531,2.522,0.7487,0.3878,6.4595,9.4003,2.6168,10.7143,214.3538
3853,1,0,False,False,False,False,True,30.5805,9.5479,2.4762,0.516,0.3338,20.5723,32.8776,15.0238,48.152,250.5888
3854,0,0,True,False,True,False,False,20.435,18.0164,2.6575,0.429,0.2409,16.1002,-13.9636,-14.0476,27.7485,231.706
3855,0,0,True,False,True,False,False,20.4756,7.2082,2.0986,0.7331,0.3705,-2.8377,10.6201,-5.7243,68.1257,69.6409
3856,0,0,True,False,True,False,False,48.8599,15.3837,2.6803,0.3695,0.2557,43.734,35.3682,5.5966,1.7526,147.69
3857,0,0,True,False,True,False,False,34.9077,21.9432,2.8779,0.2384,0.1225,37.3566,27.3424,-6.7122,19.1787,89.6273
3858,1,1,True,True,False,False,False,98.9198,15.6593,2.7513,0.2258,0.1335,-17.7075,-79.4405,-13.3692,67.3458,202.8971
3859,0,0,True,False,True,False,False,35.4345,7.1801,2.4479,0.5526,0.3191,29.8928,14.9796,-4.0661,24.1245,209.343
3860,0,0,True,False,True,False,False,33.7304,16.1715,2.7593,0.3359,0.1802,23.1036,30.4307,-13.1286,10.213,184.068
3861,0,0,True,False,True,False,False,51.1672,16.4353,2.6217,0.3226,0.1852,-31.0984,32.9364,-8.7239,5.521,177.361
3862,0,0,True,False,True,False,False,90.6632,8.7308,2.5085,0.462,0.231,76.8586,58.0497,-4.5494,18.453,297.048
3863,1,1,True,True,False,False,False,118.4908,66.9402,4.0546,0.1039,0.0658,-25.0086,-107.2853,49.8532,79.3923,285.8099
3864,0,0,True,False,True,False,False,100.196,29.4089,3.2171,0.162,0.0846,-83.1847,70.4306,20.6047,0.7341,338.055
3865,1,1,True,True,False,False,False,35.4955,26.0494,2.8122,0.2943,0.1595,17.0426,22.5246,7.0038,72.543,269.359
3866,1,0,False,False,False,False,True,38.2721,12.0046,2.6263,0.3806,0.1903,32.7236,28.5283,-2.7802,33.2677,201.752
3867,0,0,True,False,True,False,False,80.2907,26.6736,3.5756,0.1791,0.1024,53.0573,81.0599,13.8783,4.036,212.309
3868,0,0,True,False,True,False,False,36.2711,16.615,2.7649,0.2835,0.1658,6.4359,-22.7185,7.5526,9.621,126.983
3869,1,1,True,True,False,False,False,31.1667,9.0403,2.3646,0.5054,0.2959,32.7075,26.0651,-10.6431,66.547,242.763
3870,0,0,True,False,True,False,False,35.4667,18.4387,3.1173,0.2962,0.1576,6.5021,25.3813,-14.5289,1.048,203.028
